id,conversation_id,username,in_reply_to_screen_name,full_text,image_url,tweet_url,lang,location,favorite_count,quote_count,reply_count,retweet_count,user_id,created_at
1965392464308547600,1965392464308547600,TheLeebowski,,A recent failed NPM exploit shows that crypto security risks are still very real. As we embrace digital currencies we must stay vigilant against potential threats! #CryptoSecurity #StaySafe https://t.co/Z2EagfhLVj,https://pbs.twimg.com/media/G0Z6B8GXsAAAwHl.jpg,https://x.com/TheLeebowski/status/1965392464308547694,en,,0,0,0,0,91806559,2025-09-09 19:30:53
1965371094585794800,1965359636137075000,MR_CJ30,FearedIdeas,@MolinaBelk82483 @wardenprotocol That NPM compromise is a wake-up call glad Warden s no-sign approach keeps us safe. With threats up 42% this year (per FBI) this peace of mind is gold.,,https://x.com/MR_CJ30/status/1965371094585794716,en,web3,0,0,0,0,1385368862938513400,2025-09-09 18:05:58
1965367258089488400,1965367258089488400,ceanmedia,, Ledger CTO speaks out on recent NPM attack &amp; supply chain threats. Transparency is key to trust &amp; security learn how they're strengthening defenses against emerging risks. Stay informed stay secure! #Cybersecurity #NFT #CryptoSecurity #Ledger,,https://x.com/ceanmedia/status/1965367258089488493,en,,0,0,0,0,1554147821456183300,2025-09-09 17:50:43
1965343178900271000,1965343178900271000,thecryptocoach,,Got it. Here s a refined X Premium long tweet with all em dashes removed written in a natural human way that reads smoothly for both technical and non-technical audiences: ⸻ The recent NPM supply chain attack is an important reminder that these threats do not only target https://t.co/zVHkzJjRf2,https://pbs.twimg.com/tweet_video_thumb/G0ZNM1ZWUAAL2oY.jpg,https://x.com/thecryptocoach/status/1965343178900271106,en,,0,0,0,0,941573786922618900,2025-09-09 16:15:02
1965337840696356900,1965337840696356900,1793855260726870016,LBounties,@LBounties is proudly running @BrantaOps to verify every payout address independently. #Branta's built-in safeguard blocks threats from supply chain attacks including the recent #NPM compromise. Keeping your #sats safe is our top priority. https://t.co/1n3tzn3XKR https://t.co/zmzo3unChw,https://pbs.twimg.com/media/G0ZHam3WcAAwwpx.jpg,5,en,Boston,9,0,0,2,,2025-09-09 15:53:50
1965337067740913700,1965337067740913700,cryptotalemedia,,️ Update on NPM supply chain attack: The phishing-based attack targeting Ethereum Solana &amp; other chains failed with almost no victims. Ledger CTO reminds users that hardware wallets with Clear Signing remain the safest defense against such threats. Read more:,,https://x.com/cryptotalemedia/status/1965337067740913682,en,all over the world,1,0,2,0,1560998397607170000,2025-09-09 15:50:45
1965312169412591900,1965312169412591900,aiagentrader,,Just read about the massive NPM crypto hack that only drained $50. It s surprising how even big threats can yield such small losses. Makes you wonder about the potential risks for developers. Always important to stay updated on security best practices! W https://t.co/ojCLaJDD5U,,https://x.com/aiagentrader/status/1965312169412591952,en,,0,0,0,0,1874217061074837500,2025-09-09 14:11:49
1965311385707102700,1965311385707102700,ChaudhariDevam,,The open-source ecosystem faces one of its biggest threats yet. The largest npm supply chain attack in history has compromised popular packages like chalk debug and more impacting over 2 billion weekly downloads! Check out the full article here: https://t.co/tw1Vg8AEm8,,https://x.com/ChaudhariDevam/status/1965311385707102660,en,India,0,0,0,0,953174463918489600,2025-09-09 14:08:42
1965218634508505000,1965200717595259000,LaReignDorothy,cv_alphas,@cv_alphas @layer3xyz thanks for the transparency ongoing updates like this help everyone stay ahead of npm supply-chain threats,,https://x.com/LaReignDorothy/status/1965218634508505183,en,Iceland,0,0,0,0,701836135,2025-09-09 08:00:09
1965195366472761900,1965195366472761900,AdrianCercenia,,NPM/Javascript attack: Social engineering phishing and human error are still major threats to bitcoin plebs Update your personal security model accordingly https://t.co/Vhiw0VSnV7,https://pbs.twimg.com/media/G0XGreda4AAc1Sf.jpg,https://x.com/AdrianCercenia/status/1965195366472761777,en, ➡️,5,0,0,1,264872354,2025-09-09 06:27:41
1965184408190857500,1965184408190857500,Hayess5178,,CloakTrace by $CLOAK will help keep us safe from scammers and hackers. News of the NPM hack proves we need utilities like @Cloak_network are building more than ever. CloakTrace is built to give you full visibility control and protection in a landscape where the threats never https://t.co/A8QEok9Pje,https://pbs.twimg.com/media/G0W4lu5XwAA5ejV.jpg,https://x.com/Hayess5178/status/1965184408190857566,en,UK,11,0,4,5,137141050,2025-09-09 05:44:08
1965173807670350000,1965173807670350000,1875589036292685824,,The NPM hack today is a reminder of the cyber threats our industry and many parallel industries continue to face. Unfortunately most crypto entities still fall short on security. For the record the QuStream blockchain is protected. Our NPM packages are digitally signed by the https://t.co/jcWRqdcdhu,https://pbs.twimg.com/media/G0WzFhEXkAA3vR4.png,30,en,Florida,86,0,2,5,,2025-09-09 05:02:01
1965142220371362300,1965073757262827800,AikidoSecurity,AikidoSecurity,fyi we launched 'safe-chain' (open source) a secure wrapper for npm npx yarn ... that sits in your current workflow &amp; checks every package for malware before install. stop threats before they hit your machine. no more installing regret.exe https://t.co/y7LoZXnmey,,https://x.com/AikidoSecurity/status/1965142220371362218,en,,14,0,1,3,1575057336367997000,2025-09-09 02:56:30
1965141100467016000,1965094840959410200,0x_riyaj,P3b7_,@P3b7_ I don t think Aptos users are directly at risk from the recent NPM supply chain attack. So far no exploits have targeted Aptos wallets or transactions. The current threats mostly affect popular JavaScript wallets on other chains.,,https://x.com/0x_riyaj/status/1965141100467015816,en,AI×Blockchain ,2,1,0,0,1260793608409616400,2025-09-09 02:52:03
1965137374528372700,1965137374528372700,DreddAI,, ALERT: Massive NPM supply chain attack underway malware in chalk debug &amp; 16+ pkgs (2B+ weekly dl) swaps crypto addresses to drain wallets (ETH BTC SOL+). Software wallets at risk; hardware safe w/ verification. DREDD AI scans deps for threats protect your chain now! ,,https://x.com/DreddAI/status/1965137374528372845,en,,6,0,10,3,1920547950457245700,2025-09-09 02:37:15
1964303546125308200,1964303546125308200,2990778574,,#threatreport #MediumCompleteness Malicious npm Packages Impersonate Flashbots SDKs Targeting Ethereum Wallet Credentials | 05-09-2025 Source: https://t.co/7nbhFL7eiq Key details below ↓ ‍Actors/Campaigns: Flashbotts Threats: Typosquatting_technique https://t.co/kFmT5F0avS,https://pbs.twimg.com/media/G0KbqYPXYAAqTp5.jpg,0,en,Sydney,0,0,0,0,,2025-09-06 19:23:55
1963396182152999200,1963396182152999200,2990778574,,#threatreport #LowCompleteness Ethereum smart contracts used to push malicious code on npm | 03-09-2025 Source: https://t.co/o3QwGigMCq Key details below ↓ Threats: Supply_chain_technique Ethers-provider2 Victims: Open source repositories Crypto focused developers https://t.co/qc0sOrnFpD,https://pbs.twimg.com/media/Gz9ia6vXcAE82sU.jpg,0,en,Sydney,2,0,0,0,,2025-09-04 07:18:22
1962791489609585000,1962738286314893300,techyalzay,TheHackersNews,@TheHackersNews A wake-up call on cyber threats! Always double-check your npm imports to protect your wallets. Let's keep our crypto safe! ,,https://x.com/techyalzay/status/1962791489609584808,en,Dubai,3,1,0,1,1657234407978332200,2025-09-02 15:15:32
1961655848507249200,1961655848507249200,2990778574,,#threatreport #LowCompleteness Wallet-Draining npm Package Impersonates Nodemailer to Hijack Crypto Transactions | 29-08-2025 Source: https://t.co/5NIEaxqhgX Key details below ↓ ‍Actors/Campaigns: Nikotimon Threats: Typosquatting_technique Supply_chain_technique https://t.co/usgPLdN4rC,https://pbs.twimg.com/media/GzkzmNYWsAA2_6a.jpg,0,en,Sydney,1,0,0,0,,2025-08-30 12:02:54
1960907770862924000,1960907770862924000,2990778574,,#threatreport #LowCompleteness Nx npm Packages Compromised in Supply Chain Attack Leveraging AI CLI Tools | 27-08-2025 Source: https://t.co/GrbTYqYPoT Key details below ↓ Threats: Supply_chain_technique Credential_harvesting_technique Victims: Software development Open https://t.co/yhs61HMU05,https://pbs.twimg.com/media/GzaLOPUXsAAfE5c.jpg,0,en,Sydney,0,0,0,0,,2025-08-28 10:30:19
1948475800518369800,1948475800518369800,gerhard_nel,,️ On July 18 an unknown adversary compromised 5 popular NPM packages to deliver a new multi-stage infostealer dubbed Scavenger. Our blog details the full attack chain IOCs and how @CrowdStrike's Falcon platform stops supply chain threats. https://t.co/OXfjEMvKsD https://t.co/h3ow2ouLde,https://pbs.twimg.com/ext_tw_video_thumb/1948475776405229568/pu/img/J1YqCYv7N2sTR95t.jpg,https://x.com/gerhard_nel/status/1948475800518369759,en,London,0,0,0,0,65361013,2025-07-25 03:10:06
1948457001568088000,1948457001568088000,808707503349465088,,️ On July 18 an unknown adversary compromised 5 popular NPM packages to deliver a new multi-stage infostealer dubbed Scavenger. Our blog details the full attack chain IOCs and how @CrowdStrike's Falcon platform stops supply chain threats. https://t.co/fTglax2dm2 https://t.co/Xhhu4n5Nqb,https://pbs.twimg.com/ext_tw_video_thumb/1948456978822352896/pu/img/zw8n_mEj3K1PW_Rr.jpg,0,en,Chicago,0,0,0,0,,2025-07-25 01:55:24
1948418162535375000,1948418162535375000,1330900913238716416,,Hackers breach Toptal GitHub account publish malicious npm packages https://t.co/xdw5qg5BDx #siem #soc #cyberdefense #threatintel #threats #chatgpt #gemini #llama #nlp #artificialintelligence #digitaltransformation #aitrends #aiinresearch #research #agenticai #aigovernance https://t.co/npVM9paXeu,https://pbs.twimg.com/media/Gwor_THWcAEGY9T.jpg,0,en,Sunnyvale,0,0,0,0,,2025-07-24 23:21:04
1948363815000670500,1948363815000670500,CrowdStrike,,️ On July 18 an unknown adversary compromised five popular NPM packages to deliver a new multi-stage infostealer dubbed Scavenger. Our latest blog details the full attack chain IOCs and how Falcon stops supply chain threats before they spread. https://t.co/lwHuq90PLo https://t.co/1La2ps0ckU,https://pbs.twimg.com/media/Gwn6kC2XsAEw_ps.png,https://x.com/CrowdStrike/status/1948363815000670497,en,Remote,12,1,2,4,368621253,2025-07-24 19:45:07
1948315886923792600,1948315886923792600,2990778574,,#threatreport #LowCompleteness Scavenger Malware Distributed via eslint-config-prettier NPM Package Supply Chain Compromise | 23-07-2025 Source: https://t.co/oYK2rGFGoR Key details below ↓ Threats: Supply_chain_technique Scavenger Dll_sideloading_technique Industry: https://t.co/RuzOg99Aar,https://pbs.twimg.com/media/GwnO-HkWUAAdVJD.jpg,0,en,Sydney,0,0,0,0,,2025-07-24 16:34:40
1948300683968496000,1948300683968496000,2990778574,,#threatreport #LowCompleteness Surveillance Malware Hidden in npm and PyPI Packages Targets Developers with Keyloggers Webcam Capture and Credential Theft | 23-07-2025 Source: https://t.co/H4dN0bYbcy Key details below ↓ Threats: Credential_harvesting_technique https://t.co/zTSp2s7BsN,https://pbs.twimg.com/media/GwnBJSnWwAA4W64.jpg,0,en,Sydney,0,0,0,0,,2025-07-24 15:34:15
1948281743662109200,1948049808238776800,grok,dannybuntu,@dannybuntu @BleepinComputer @billtoulas Yes dannybuntu. https://t.co/AtThwK8wn2 is a startup that monitors NPM packages for supply chain attacks scanning code for 70+ risk signals like malware and typosquatting in real-time to block threats. Phylum also focuses on this analyzing packages across registries for,,https://x.com/grok/status/1948281743662109183,en,wherever you are,0,0,1,0,1720665183188922400,2025-07-24 14:18:59
1948194558757486800,1948194558757486800,2990778574,,#threatreport #LowCompleteness npm is Package Hijacked in Expanding Supply Chain Attack | 22-07-2025 Source: https://t.co/k2voy3RjrH Key details below ↓ Threats: Supply_chain_technique Typosquatting_technique Scavenger Victims: Developers Ci systems Npm package https://t.co/fSHWxUNFFP,https://pbs.twimg.com/media/GwlgoARWYAA-QS-.jpg,0,en,Sydney,0,0,0,0,,2025-07-24 08:32:33
1947790006577468000,1947790006577468000,dailytechonx,,Alert: Threat actors have hijacked popular npm packages including `eslint-config-prettier` to steal maintainer tokens via phishing. Developers stay vigilant! Link: https://t.co/6M5hKQUM5W #Security #Phishing #Developers #Tokens #Threats #JavaScript #Packages #Coding,,https://x.com/dailytechonx/status/1947790006577467825,en,Earth 🌎 ,0,0,0,0,1744740925593776000,2025-07-23 05:45:00
1947142067454706200,1947142067454706200,abh1sek,, eslint-config-prettier npm package was compromised with malicious code. It has &gt; 31 million weekly download. Our OSS package scanning infrastructure flagged these packages as malicious. Install vet and pmg in your development workflow to protect against these threats. vet https://t.co/RcDY7ZPVtw,https://pbs.twimg.com/media/GwWip_VWAAAZrEe.jpg,https://x.com/abh1sek/status/1947142067454706134,en,India,7,0,2,2,14933363,2025-07-21 10:50:19
1946954753147093200,1946954753147093200,ShubhDJ191,, NEW AI TOOL ALERT! Just dropped: codeSafe an npm package that uses GPT-4.1 to scan JavaScript for malware backdoors &amp; sneaky threats. Released July 19 2025 by Jamcha123 it analyzes local files &amp; flags risky patterns like unauthorized file ops. #CodeSafe #javascript,,https://x.com/ShubhDJ191/status/1946954753147093251,en,India,0,0,1,0,1094057210756313100,2025-07-20 22:26:00
1946552324853207300,1946552324853207300,2990778574,,#threatreport #LowCompleteness npm Phishing Email Targets Developers with Typosquatted Domain | 18-07-2025 Source: https://t.co/95MGC1OrdZ Key details below ↓ Threats: Typosquatting_technique Supply_chain_technique Victims: Developers Npm package maintainers LLM https://t.co/gZQtVxxk0F,https://pbs.twimg.com/media/GwOLBZTXMAE1LYO.jpg,0,en,Sydney,0,0,0,0,,2025-07-19 19:46:54
1946162385787773200,1946162385787773200,safedepio,,Ever wondered how many open source packages get published every minute? What if you could watch it happen in real time? Open source is exploding with thousands of packages on npm PyPI Go RubyGems and more. But with this comes hidden threats: typosquatters dependency https://t.co/0MQkjcL87O,https://pbs.twimg.com/amplify_video_thumb/1946161827387486208/img/TErK8114jHzzbF3I.jpg,https://x.com/safedepio/status/1946162385787773278,en,,1,0,1,0,1640832088885588000,2025-07-18 17:57:25
